11138910,HUGE apartment in GREAT location!!!,827235,Adam,Brooklyn,Bedford-Stuyvesant,40.68437,-73.95849,Entire home/apt,109,3,3,2018-08-17,0.08,1,0
11157167,Cozy Chinatown studio apartment,17259339,Maia,Manhattan,Two Bridges,40.7113,-73.99442,Entire home/apt,100,4,26,2018-08-25,0.85,1,0
11168007,Beautiful Studio in luxury building,6032945,Tabata,Brooklyn,Greenpoint,40.71987,-73.95427,Entire home/apt,110,3,0,N/A,N/A,1,0
11175261,"Nice, Comfortable Cozy 1 Bedroom.",32124237,Damian,Brooklyn,Prospect-Lefferts Gardens,40.65505,-73.96086,Entire home/apt,100,4,4,2016-10-23,0.11,1,0
11185885,CHARMING 1 BEDROOM IN PERFECT LOC!,1613244,Ariel,Manhattan,East Village,40.72438,-73.98782,Entire home/apt,110,30,10,2018-08-12,0.28,9,337
11190303,Nouveau Bohemian in East Village,35672187,Sharda,Manhattan,East Village,40.72196,-73.98345,Private room,108,2,36,2019-06-21,1.18,1,51
11272222,LA MAISON JOYEUSE - 12 min walk to Yankee Stadium,58857198,Melanie,Bronx,Concourse Village,40.82731,-73.91632,Private room,100,2,54,2017-01-02,1.32,1,0
1130138,West Harlem Clean Park 1 Bedroom,1124797,Marianna,Manhattan,Harlem,40.82101,-73.94582,Entire home/apt,110,3,82,2019-06-30,1.09,1,15
1130680,It's all about Bushwick BROOKLYN,55176,Madison,Brooklyn,Bushwick,40.68767,-73.91261,Entire home/apt,100,3,308,2019-07-05,4.11,1,99
11337913,Private Bedroom Midtown,3660628,Michelle,Manhattan,Upper West Side,40.76898,-73.98453,Private room,105,4,0,N/A,N/A,1,0
11344203,"Cozy lofted room, with patio",26082446,Natali,Brooklyn,Bushwick,40.69607,-73.92295,Private room,100,1,0,N/A,N/A,1,0
11362569,Private Hell's Kitchen Two person room,59529529,Han,Manhattan,Hell's Kitchen,40.76179,-73.99403,Private room,110,1,161,2019-06-30,4.42,6,165
11377777,Great Apartment in Manhatan,16969920,Talita,Manhattan,Morningside Heights,40.81633,-73.96147,Entire home/apt,110,1,3,2017-01-10,0.09,1,0
11401884,Charming Pied-à-terre à New York!,59849677,Tom & Mel,Manhattan,East Harlem,40.79736,-73.94442,Private room,100,2,77,2019-07-06,1.90,1,235
11407817,Wonderful apartment with view & Rooftop!!!!,9290968,Marco,Queens,Astoria,40.77349,-73.92648,Entire home/apt,112,1,2,2017-05-28,0.07,1,0
11414971,"SUNNY, SAFE and FRIENDLY minutes to Manhattan!",6705983,Laurie,Queens,Jackson Heights,40.75179,-73.89015,Entire home/apt,100,2,6,2017-09-24,0.17,1,0
11434339,"Nice, Sunny and by Yankee Stadium",60077790,Veronica,Manhattan,Harlem,40.82044,-73.93605,Private room,100,1,0,N/A,N/A,1,0
11436132,Long Island City Penthouse 1 stop 2 Manhattan,217922,Eileen,Queens,Long Island City,40.74859,-73.93904,Entire home/apt,110,30,32,2019-05-17,0.84,1,66
1145288,5 STARS***MIDTOWN EAST-BRAND NEW!!!,1475015,Mike,Manhattan,Midtown,40.75274,-73.97026,Entire home/apt,110,30,3,2016-07-04,0.06,52,365
1145337,Spacious Private Room -East Village,6280254,Jc,Manhattan,East Village,40.73125,-73.98344,Private room,109,2,292,2019-06-08,3.90,2,231
11456047,【完全個室】1BR､専用ﾊﾞｽﾄｲﾚ､ｷｯﾁﾝ付き(Queens),60239797,Hazuki,Queens,Elmhurst,40.73958,-73.87288,Private room,100,1,0,N/A,N/A,1,0
11456592,"Brooklyn Love, Close to the City!!",60244293,Savannah,Brooklyn,Bedford-Stuyvesant,40.68647,-73.92849,Entire home/apt,112,2,168,2019-06-21,4.11,2,291
11459084,LES sunny bedroom with roof access,20175896,Zack,Manhattan,Lower East Side,40.72132,-73.98369,Private room,110,3,26,2019-04-22,0.64,1,0
1146653,Luxury 1 Bedroom Central Park Views,836168,Henry,Manhattan,Upper West Side,40.79208,-73.96482,Entire home/apt,1000,30,24,2016-01-27,0.33,11,364
11491051,NYC Studio Apartment,60500336,Adam,Manhattan,Murray Hill,40.74573,-73.97802,Entire home/apt,100,1,1,2016-04-01,0.03,1,0
11495797,1br Suite - St Regis Residence Club,60535711,Bruce,Manhattan,Midtown,40.7604,-73.9741,Entire home/apt,1100,2,20,2019-05-16,0.53,2,268
1150382,Fab 1 Bedroom Apartment!,6305367,Suzanne,Manhattan,East Harlem,40.79921,-73.93657,Entire home/apt,100,1,54,2019-07-07,0.75,1,0
1150398,Bright room in Brooklyn,6305477,Alex,Brooklyn,Park Slope,40.68247,-73.97837,Private room,105,1,127,2019-06-30,1.72,1,88
1151582,Quiet & Convenient Upper East Side ,364351,Katie,Manhattan,Upper East Side,40.77068,-73.95867,Private room,115,3,1,2016-11-07,0.03,1,0
11529406,"Cozy 1 Bedroom in Bay Ridge, NYC",14406362,Melissa,Brooklyn,Bay Ridge,40.62637,-74.02989,Entire home/apt,100,4,2,2017-10-23,0.09,1,0
11531130,Prime Williamsburg 2 Balcony & Roof,740029,Emily,Brooklyn,Williamsburg,40.70997,-73.9647,Entire home/apt,100,1,1,2016-03-13,0.02,1,0
11544577,COLUMBIA PRESBYTERIAN MED CTR *1 Bedroom* Apt,25237492,Juliana,Manhattan,Washington Heights,40.84098,-73.94085,Entire home/apt,110,30,7,2018-12-01,0.18,34,252
11563821,Private bedroom located in the heart of Chelsea,10307134,Anna,Manhattan,Chelsea,40.74118,-74.00012,Private room,110,1,48,2019-06-16,1.80,2,67
11564448,Cozy upper east side studio,33856311,Brooke,Manhattan,Upper East Side,40.76769,-73.95616,Entire home/apt,100,1,0,N/A,N/A,1,0
11565841,Artsy Bsmnt Apt in Bklyn Brownstone,60687546,Dan,Brooklyn,Prospect-Lefferts Gardens,40.66258,-73.95205,Entire home/apt,115,2,44,2019-06-21,1.11,2,126
11569227,Beautiful Modern Studio in Bushwick,1432593,Val,Brooklyn,Bushwick,40.70024,-73.92055,Entire home/apt,115,3,33,2019-07-03,0.89,1,20
11573292,Cool East Village apt,59493714,Mirinda,Manhattan,East Village,40.72367,-73.98401,Private room,109,3,0,N/A,N/A,1,0
115748,1 BDRM Apt-Weekend Sublease,585166,Lilly,Queens,Astoria,40.76434,-73.92132,Entire home/apt,110,4,30,2019-06-16,0.32,1,363
11581737,1 Bedroom apt - near Central Park,196298,Hiershenee B.,Manhattan,Upper West Side,40.78638,-73.97004,Entire home/apt,101,30,10,2019-01-08,0.40,1,0
11584340,Super Cute and Sunny Studio,10563705,Hailey,Manhattan,Washington Heights,40.85043,-73.936,Entire home/apt,110,4,0,N/A,N/A,1,0
11589895,Park Avenue Studio Suite,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.74596,-73.98195,Entire home/apt,110,30,4,2018-04-02,0.14,31,126
11591118,"Bay RIdge, Brooklyn NY",49413208,Sotira,Brooklyn,Fort Hamilton,40.61731,-74.0344,Entire home/apt,100,15,3,2018-08-27,0.14,2,365
1159142,Private Master Bedroom@Central Park,2010724,K. Naomi,Manhattan,East Harlem,40.7948,-73.94835,Private room,108,14,4,2015-09-22,0.06,3,38
11602485,Private Room in mid town west,39123185,Eva,Manhattan,Hell's Kitchen,40.76714,-73.99229,Private room,100,1,0,N/A,N/A,1,0
11625684,Astoria Suite - 20min to Manhattan,1172202,Funda,Queens,Ditmars Steinway,40.77123,-73.90932,Private room,100,1,107,2019-06-09,2.67,5,32
11635717,"Luxurious, sunny 2-bedroom apt.",61382075,Elena,Manhattan,Washington Heights,40.84326,-73.93901,Entire home/apt,100,14,1,2016-05-23,0.03,2,0
11638302,Washington Heights 1 bedroom,524597,Anjela,Manhattan,Washington Heights,40.8481,-73.93585,Entire home/apt,100,3,2,2017-01-01,0.06,1,0
11655500,Cozy Studio Apt in Prospect Heights,61842904,Catherine,Brooklyn,Crown Heights,40.67727,-73.96251,Entire home/apt,106,7,7,2019-06-20,0.18,3,26
11659296,Apartment in Williamsburg - Long term lease,49572092,Laura,Brooklyn,Williamsburg,40.71976,-73.94234,Entire home/apt,105,180,10,2017-11-28,0.25,1,1
11691699,big & bright 2-bedroom by subway,12010675,Beverly,Brooklyn,Sunset Park,40.64997,-74.00347,Entire home/apt,115,2,4,2016-08-10,0.11,1,0
11710327,Beautiful Ft. Greene Guest Suite w/ Full Kitchen,62249912,Myra,Brooklyn,Fort Greene,40.6876,-73.97083,Private room,115,28,39,2018-01-01,1.05,1,3
11713899,Modern Exposed Brick Studio,39149459,Daisy,Manhattan,East Village,40.72428,-73.98748,Entire home/apt,110,1,1,2016-05-23,0.03,1,0
1171566,Nolita: 1BR with private bathroom,6395317,Pierre,Manhattan,Nolita,40.72011,-73.99468,Private room,100,15,5,2019-04-30,0.08,1,197
1171581,Spacious 2 bedroom near Times Sq,6414296,Noelle,Manhattan,Hell's Kitchen,40.7593,-73.99143,Entire home/apt,1000,1,0,N/A,N/A,1,365
11742647,Your own cozy room in Gramercy,19962052,Thikshan,Manhattan,Gramercy,40.73586,-73.98028,Private room,100,2,33,2019-06-06,0.82,3,44
11751916,Large 2BR apt. steps from Subway,62530335,Adam,Bronx,Concourse,40.8199,-73.9281,Entire home/apt,110,1,0,N/A,N/A,1,0
1175400,LARGE light filled loft/apt! PRIME Williamsburg.✨,5536387,Heather And John,Brooklyn,Williamsburg,40.71374,-73.94642,Private room,117,2,43,2019-05-28,0.59,1,88
11769558,"Large 2 bedroom apartment,  100% private, Bushwick",62649248,Benjamin,Brooklyn,Bushwick,40.70663,-73.9175,Entire home/apt,100,30,28,2019-04-26,0.81,2,87
11775127,Charming & Sunny 1BR @ East Village,15265556,Or,Manhattan,East Village,40.72547,-73.98717,Entire home/apt,100,1,3,2016-03-15,0.07,1,0
11786053,Upscale in The Heights,37055110,Teri,Manhattan,Washington Heights,40.84443,-73.94118,Private room,102,2,29,2017-08-11,0.76,1,178
11791673,Quiet 2 Bedrm w 3 Beds-ProspectPark,62787599,Ro,Brooklyn,Prospect-Lefferts Gardens,40.65842,-73.94791,Entire home/apt,109,4,25,2019-04-29,0.65,2,324
118061,Style in Stuyvesant Heights,2248897,Roberta,Brooklyn,Bedford-Stuyvesant,40.68448,-73.92747,Entire home/apt,110,4,70,2019-06-28,0.75,1,283
11827175,Cozy one bedroom City College,3716130,Nina,Manhattan,Harlem,40.82325,-73.9478,Entire home/apt,100,1,7,2017-01-01,0.18,1,0
11833497,"August '19 in cozy, bright South Slope 1.5 br",9946550,Andrew,Brooklyn,South Slope,40.66432,-73.98847,Entire home/apt,100,7,1,2016-07-31,0.03,1,0
11840057,BedRoom in lower East Side,51447330,Nicolas,Manhattan,Lower East Side,40.72049,-73.98821,Private room,112,1,0,N/A,N/A,1,0
11842300,Luxury Entire APT in Manhattan,29936265,Swan,Manhattan,Financial District,40.70544,-74.01616,Entire home/apt,110,1,2,2016-12-22,0.05,1,0
11845193,Available 23rd-28th March,13318184,Rebecca,Brooklyn,Williamsburg,40.70523,-73.94072,Private room,100,1,0,N/A,N/A,4,0
11850380,Sunny Spacious Sublet near Prospect Park,5245797,Sarah,Brooklyn,Kensington,40.64225,-73.97197,Entire home/apt,115,2,5,2017-04-30,0.13,1,0
11851288,"spacious 1BR, 15 min to Manhattan",42308954,Tugce,Queens,Sunnyside,40.74156,-73.91866,Entire home/apt,110,3,6,2017-03-20,0.16,1,0
11862941,1 Bedroom Heart of Financial Dist,23914324,Hamza,Manhattan,Financial District,40.71111,-74.00936,Private room,110,2,0,N/A,N/A,1,0
11867573,Manhattan beautiful studio.,6544323,Rachel,Manhattan,East Harlem,40.78967,-73.94741,Entire home/apt,100,4,0,N/A,N/A,1,0
11893359,"Private Room w/Wifi, Prime Location",20348541,Jessica,Manhattan,West Village,40.73146,-74.00392,Private room,105,1,14,2016-06-28,0.36,1,0
1190223,Large 1 Bedroom in Astoria,3202825,Joseph,Queens,Astoria,40.76797,-73.92858,Entire home/apt,119,7,11,2019-04-30,0.63,1,143
11903561,Rock & Roll Living in the Heart of NYC,3937437,Lisa,Manhattan,East Village,40.72093,-73.97964,Entire home/apt,100,2,0,N/A,N/A,1,0
11904345,PRIVATE GARDEN-LEVEL CITY OASIS!,3577509,Eric,Brooklyn,Bedford-Stuyvesant,40.69175,-73.93504,Entire home/apt,100,4,113,2019-06-25,2.87,2,287
11905096,Cozy Modern Luxury with Full Balcony,63506844,Andre,Brooklyn,Flatbush,40.63397,-73.9654,Entire home/apt,119,3,121,2019-07-08,3.38,1,280
11905189,Sunny and Charming BedStuy 1-BR/Studio Apt,4323335,Jamie,Brooklyn,Bedford-Stuyvesant,40.686,-73.94629,Entire home/apt,105,4,22,2019-06-29,0.67,1,11
11937647,Entire Williamsburg apt.,12446288,Micki & Kristian,Brooklyn,Williamsburg,40.71541,-73.93748,Entire home/apt,110,3,4,2018-05-30,0.10,1,0
11968539,Fully Furnished & Sunny UES Studio,22089496,Sara,Manhattan,Upper East Side,40.76053,-73.96181,Entire home/apt,110,2,22,2019-06-02,0.55,1,0
11968680,Posh Madison Ave Apt,61391963,Corporate Housing,Manhattan,Upper East Side,40.78328,-73.95695,Entire home/apt,117,30,8,2019-04-21,0.25,91,311
11970867,Modern Clean Studio 2 blocks from Central Park,1410306,Eugene,Manhattan,Upper West Side,40.78592,-73.97447,Entire home/apt,105,1,181,2019-07-06,4.61,1,175
11981145,Mysig tvåa på Upper East Side,64027912,Carolin,Manhattan,Upper East Side,40.76955,-73.95002,Entire home/apt,106,1,0,N/A,N/A,1,0
11993790,Gorgeous large sunny room in NYC!,116382,Anthony,Brooklyn,Crown Heights,40.6703,-73.94209,Private room,109,2,115,2019-06-30,2.87,5,352
1199863,1 room available for rent in 3 bedroom.,6554341,Beca,Brooklyn,Crown Heights,40.67463,-73.91811,Private room,103,8,5,2018-08-25,0.21,1,2
12000916,Entire  Large Park Slope 2BR Apt,6132748,Chip,Brooklyn,Park Slope,40.68224,-73.97785,Entire home/apt,100,1,0,N/A,N/A,1,0
12005923,Penthouse with PRIVATE ROOFTOP on Upper West Side,36076005,Stephen,Manhattan,Upper West Side,40.77961,-73.98441,Private room,120,3,9,2017-09-25,0.23,1,365
12009651,GREAT Bright Manhtattan Apartment!,87266,David,Manhattan,Harlem,40.8245,-73.94264,Entire home/apt,120,150,10,2019-05-07,0.46,1,331
12009685,East Village Apt with Balcony,26806527,Avir,Manhattan,Gramercy,40.73477,-73.98069,Shared room,100,1,0,N/A,N/A,1,0
12015378,Sunset Retreat - Top Floor Oasis,50292584,Haydee,Brooklyn,Sunset Park,40.6423,-74.01275,Entire home/apt,105,2,66,2019-06-09,1.68,2,360
12038181,Modern Artsy Room in BK Near Subway,11028022,Tyrone,Brooklyn,Crown Heights,40.66633,-73.93507,Private room,100,3,0,N/A,N/A,1,0
12054516,The Healing Place,39863896,Valerie,Brooklyn,Crown Heights,40.67292,-73.94033,Entire home/apt,120,3,70,2019-06-03,1.79,1,208
12064283,Luxury Penthouse w/ Roofdecks,64632152,Albert,Manhattan,East Village,40.72399,-73.99109,Entire home/apt,1000,4,19,2019-05-17,0.51,1,349
12071153,Comfy Bed Stuy 1br with Balcony,2596681,Christine,Brooklyn,Bedford-Stuyvesant,40.69764,-73.94929,Entire home/apt,110,3,10,2018-07-05,0.26,1,0
12081327,Private bedroom for 2-4 night stay in Clinton Hill,2134560,Patrick,Brooklyn,Clinton Hill,40.69011,-73.96656,Private room,100,2,0,N/A,N/A,1,0
1209887,East Village Bright & Spacious Artist Loft,2910509,Tamar,Manhattan,East Village,40.72434,-73.97715,Entire home/apt,120,29,10,2019-01-18,0.17,1,3
12145189,Central Park studio at great price!,2961779,Carmen,Manhattan,Hell's Kitchen,40.76735,-73.98578,Entire home/apt,100,2,6,2017-01-01,0.16,1,0
12145578,Spacious Parkside Abode,2589215,Caroline,Brooklyn,Flatbush,40.65206,-73.96149,Private room,100,4,5,2018-11-09,0.14,1,7
12166912,Sunny Prime Heart of East Village Room,50200840,Katherine,Manhattan,East Village,40.72827,-73.9863,Private room,110,3,36,2019-07-01,0.91,1,292
12169531,3 bedrooms with amazing view of the Big Apple,11218119,James,Brooklyn,Clinton Hill,40.69315,-73.96412,Entire home/apt,117,3,1,2016-04-04,0.03,1,0
1217318,Williamsburg Penthouse Hideaway,6642777,Martin,Brooklyn,Williamsburg,40.71024,-73.9517,Private room,105,1,374,2019-06-23,5.06,2,69
12175508,Quaint room in East Village walk-up,65415391,Katherine,Manhattan,East Village,40.73185,-73.98431,Private room,100,1,0,N/A,N/A,1,0
12181485,"Sunny, beautiful Brooklyn studio",794042,Rhea,Brooklyn,Clinton Hill,40.68459,-73.96499,Entire home/apt,115,5,8,2016-08-16,0.21,1,0
12181549,Charming Two Bridges Hideout,808189,Ashley,Manhattan,Two Bridges,40.71279,-73.99445,Entire home/apt,111,1,41,2019-06-23,1.17,1,4
12186043,Clean and Cozy Crown Heights Studio,264111,Albert,Brooklyn,Crown Heights,40.66714,-73.95819,Entire home/apt,110,2,6,2018-06-24,0.15,1,0
12187800,"Spacious, sunlit room",6555513,Preeti,Brooklyn,Brooklyn Heights,40.69619,-73.99296,Private room,115,1,0,N/A,N/A,2,0
12189652,"Cozy, boho room in heart of Bedstuy",14131713,Liz,Brooklyn,Bedford-Stuyvesant,40.6848,-73.93471,Private room,110,1,2,2016-05-12,0.05,2,342
12192216,Artsy Spot in Spanish Harlem,3104581,Andrea,Manhattan,East Harlem,40.79073,-73.94669,Entire home/apt,115,2,18,2019-07-06,0.48,1,3
12202511,Cozy & Charming Chinatown/LES Spot!,9314442,Adam + Yulu,Manhattan,Chinatown,40.71532,-73.99343,Entire home/apt,120,3,2,2016-10-04,0.05,1,0
12210448,2 Bed Private Room + Private Bath in Lovely Loft!,59928816,Elizabeth,Queens,Ridgewood,40.70707,-73.91384,Private room,120,2,162,2019-06-27,4.12,2,268
12226927,"Quiet, cozy and family friendly",38969372,Miki,Brooklyn,Kensington,40.64528,-73.97621,Entire home/apt,105,4,7,2018-08-26,0.18,1,20
12228640,Bed Stuy Home Away From Home,27953420,Qaim,Brooklyn,Bedford-Stuyvesant,40.68696,-73.95094,Entire home/apt,110,1,0,N/A,N/A,1,0
12230928,Villa DiGioia visit NYC via SI,65806798,Michael J,Staten Island,Tottenville,40.50708,-74.24285,Private room,100,2,0,N/A,N/A,1,365
12236124,Large apartment mins away from Manhattan.,24637162,Angelica,Queens,Sunnyside,40.74594,-73.91727,Entire home/apt,110,2,24,2019-06-27,1.52,1,128
12245906,One Bedroom On Upper West Side,65364483,Irina,Manhattan,Upper West Side,40.7992,-73.96792,Entire home/apt,110,120,2,2016-08-27,0.05,2,34
12249359,Cozy Apt in BEST LOCATION,61391963,Corporate Housing,Manhattan,Hell's Kitchen,40.76322,-73.99005,Entire home/apt,109,30,8,2018-12-30,0.28,91,159
1225060,Lovely Studio in Astoria,6682511,Inga,Queens,Ditmars Steinway,40.77546,-73.91571,Entire home/apt,110,3,23,2019-01-04,0.67,1,14
12252205,PRIME EAST VILLAGE BEDROOM,4534893,Alex,Manhattan,East Village,40.72553,-73.98831,Private room,110,2,46,2019-06-08,1.17,4,307
12252513,Cool Williamsburg Loft,9280078,Frederikke,Brooklyn,Williamsburg,40.70845,-73.96742,Entire home/apt,120,1,1,2016-05-08,0.03,1,0
12254118,Master Bedroom with Balcony in Soho,65979198,Marc,Manhattan,Nolita,40.72232,-73.99433,Private room,109,7,3,2017-01-03,0.09,1,0
12267015,UWS BEAUTIFUL 1 Bedroom Available,12759735,Natalie,Manhattan,Upper West Side,40.784,-73.97148,Entire home/apt,100,1,1,2016-04-24,0.03,1,0
12267734,Studio/Heart of the East Village,4899404,Jessica,Manhattan,East Village,40.72838,-73.98539,Entire home/apt,115,4,46,2019-06-15,1.19,1,0
